customer_id,signup_date,city,state,zone,rfm_segment
IND_CUST_04644,2024-05-21,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_04645,2024-08-03,Warangal,Telangana,South,Champions
IND_CUST_04646,2023-01-30,Lucknow,Uttar Pradesh,North,Champions
IND_CUST_04647,2024-09-18,Hyderabad,Telangana,South,New & Promising
IND_CUST_04648,2024-06-03,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04649,2023-10-02,Rajkot,Gujarat,West,New & Promising
IND_CUST_04650,2024-05-06,Nashik,Maharashtra,West,New & Promising
IND_CUST_04651,2023-02-05,Nashik,Maharashtra,West,Potential Loyalists
IND_CUST_04652,2023-11-07,Hyderabad,Telangana,South,Champions
IND_CUST_04653,2023-02-13,New Delhi,Delhi,North,Lost Customers
IND_CUST_04654,2023-06-04,Vadodara,Gujarat,West,New & Promising
IND_CUST_04655,2023-03-18,Mangaluru,Karnataka,South,New & Promising
IND_CUST_04656,2024-08-12,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_04657,2024-09-04,Surat,Gujarat,West,Loyal Customers
IND_CUST_04658,2024-03-13,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_04659,2024-03-07,Pune,Maharashtra,West,New & Promising
IND_CUST_04660,2024-06-25,Warangal,Telangana,South,Potential Loyalists
IND_CUST_04661,2023-02-08,South Delhi,Delhi,North,Champions
IND_CUST_04662,2023-08-27,Tiruchirappalli,Tamil Nadu,South,Loyal Customers
IND_CUST_04663,2023-01-13,North Delhi,Delhi,North,Champions
IND_CUST_04664,2023-05-02,Rajkot,Gujarat,West,Lost Customers
IND_CUST_04665,2023-05-24,Ahmedabad,Gujarat,West,Loyal Customers
IND_CUST_04666,2024-03-30,Warangal,Telangana,South,New & Promising
IND_CUST_04667,2024-01-03,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04668,2023-09-04,Vadodara,Gujarat,West,Lost Customers
IND_CUST_04669,2023-02-14,Nizamabad,Telangana,South,Lost Customers
IND_CUST_04670,2024-01-10,Warangal,Telangana,South,New & Promising
IND_CUST_04671,2023-10-18,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04672,2023-07-26,Surat,Gujarat,West,Loyal Customers
IND_CUST_04673,2024-06-02,Nizamabad,Telangana,South,New & Promising
IND_CUST_04674,2023-08-30,Nashik,Maharashtra,West,At Risk
IND_CUST_04675,2024-09-13,Dwarka,Delhi,North,New & Promising
IND_CUST_04676,2023-04-24,Surat,Gujarat,West,New & Promising
IND_CUST_04677,2023-10-29,Pune,Maharashtra,West,Potential Loyalists
IND_CUST_04678,2023-10-03,Jaipur,Rajasthan,North,At Risk
IND_CUST_04679,2023-04-06,Nizamabad,Telangana,South,Loyal Customers
IND_CUST_04680,2023-10-21,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_04681,2023-12-26,Bengaluru,Karnataka,South,Champions
IND_CUST_04682,2023-10-15,Mysuru,Karnataka,South,New & Promising
IND_CUST_04683,2023-06-03,Kota,Rajasthan,North,New & Promising
IND_CUST_04684,2024-07-23,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04685,2024-02-27,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_04686,2023-02-19,Mysuru,Karnataka,South,Lost Customers
IND_CUST_04687,2023-07-26,Nagpur,Maharashtra,West,Champions
IND_CUST_04688,2024-07-17,Nashik,Maharashtra,West,Champions
IND_CUST_04689,2024-10-23,Madurai,Tamil Nadu,South,Loyal Customers
IND_CUST_04690,2024-07-18,Kochi,Kerala,South,New & Promising
IND_CUST_04691,2023-08-01,Hubballi,Karnataka,South,Lost Customers
IND_CUST_04692,2023-03-07,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_04693,2023-08-20,Hubballi,Karnataka,South,Lost Customers
IND_CUST_04694,2024-10-24,North Delhi,Delhi,North,Champions
IND_CUST_04695,2023-11-16,South Delhi,Delhi,North,Potential Loyalists
IND_CUST_04696,2023-05-17,Ahmedabad,Gujarat,West,Potential Loyalists
IND_CUST_04697,2024-10-08,Dwarka,Delhi,North,Champions
IND_CUST_04698,2024-07-19,Dwarka,Delhi,North,Champions
IND_CUST_04699,2023-03-06,Nashik,Maharashtra,West,Champions
IND_CUST_04700,2024-05-28,Kochi,Kerala,South,At Risk
IND_CUST_04701,2023-05-12,Hubballi,Karnataka,South,Lost Customers
IND_CUST_04702,2023-11-30,Nashik,Maharashtra,West,At Risk
IND_CUST_04703,2023-02-01,Warangal,Telangana,South,New & Promising
IND_CUST_04704,2024-05-12,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_04705,2023-08-31,New Delhi,Delhi,North,At Risk
IND_CUST_04706,2023-07-11,New Delhi,Delhi,North,Lost Customers
IND_CUST_04707,2023-05-22,Noida,Uttar Pradesh,North,Loyal Customers
IND_CUST_04708,2024-10-21,Mumbai,Maharashtra,West,Champions
IND_CUST_04709,2024-08-23,Surat,Gujarat,West,Loyal Customers
IND_CUST_04710,2024-07-14,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_04711,2024-10-09,North Delhi,Delhi,North,Champions
IND_CUST_04712,2023-07-10,Dwarka,Delhi,North,At Risk
IND_CUST_04713,2023-05-29,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_04714,2024-08-21,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_04715,2024-02-20,North Delhi,Delhi,North,New & Promising
IND_CUST_04716,2024-06-03,Bengaluru,Karnataka,South,At Risk
IND_CUST_04717,2023-01-16,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_04718,2023-04-16,Kochi,Kerala,South,Loyal Customers
IND_CUST_04719,2023-10-10,Dwarka,Delhi,North,New & Promising
IND_CUST_04720,2023-04-14,Kolkata,West Bengal,East,Lost Customers
IND_CUST_04721,2023-12-27,Mysuru,Karnataka,South,At Risk
IND_CUST_04722,2024-10-19,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_04723,2023-02-04,Pune,Maharashtra,West,Lost Customers
IND_CUST_04724,2023-04-23,Dwarka,Delhi,North,New & Promising
IND_CUST_04725,2023-11-04,Nagpur,Maharashtra,West,Potential Loyalists
IND_CUST_04726,2023-02-22,Nagpur,Maharashtra,West,New & Promising
IND_CUST_04727,2023-03-22,Siliguri,West Bengal,East,At Risk
IND_CUST_04728,2024-09-07,Surat,Gujarat,West,New & Promising
IND_CUST_04729,2024-01-04,Lucknow,Uttar Pradesh,North,Loyal Customers
IND_CUST_04730,2023-08-30,Nashik,Maharashtra,West,Champions
IND_CUST_04731,2023-01-31,Nashik,Maharashtra,West,At Risk
IND_CUST_04732,2023-12-27,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_04733,2023-08-21,Hyderabad,Telangana,South,Lost Customers
IND_CUST_04734,2024-09-01,Siliguri,West Bengal,East,New & Promising
IND_CUST_04735,2023-02-03,New Delhi,Delhi,North,At Risk
IND_CUST_04736,2023-08-31,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04737,2023-02-28,New Delhi,Delhi,North,Loyal Customers
IND_CUST_04738,2024-06-12,Bengaluru,Karnataka,South,Loyal Customers
IND_CUST_04739,2023-03-19,Hubballi,Karnataka,South,At Risk
IND_CUST_04740,2023-10-29,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_04741,2023-04-22,Warangal,Telangana,South,Loyal Customers
IND_CUST_04742,2024-02-17,Nashik,Maharashtra,West,New & Promising
IND_CUST_04743,2023-11-13,Pune,Maharashtra,West,Loyal Customers
IND_CUST_04744,2023-05-25,Thrissur,Kerala,South,New & Promising
IND_CUST_04745,2024-10-29,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_04746,2024-10-09,Pune,Maharashtra,West,Loyal Customers
IND_CUST_04747,2023-01-18,Nagpur,Maharashtra,West,New & Promising
IND_CUST_04748,2023-12-17,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_04749,2023-06-04,Mangaluru,Karnataka,South,At Risk
IND_CUST_04750,2024-05-20,Noida,Uttar Pradesh,North,Lost Customers
IND_CUST_04751,2023-12-26,Hubballi,Karnataka,South,Lost Customers
IND_CUST_04752,2023-11-28,South Delhi,Delhi,North,New & Promising
IND_CUST_04753,2024-06-11,Hyderabad,Telangana,South,New & Promising
IND_CUST_04754,2023-01-12,Dwarka,Delhi,North,Lost Customers
IND_CUST_04755,2023-03-16,Vadodara,Gujarat,West,Champions
IND_CUST_04756,2023-07-31,Rajkot,Gujarat,West,Lost Customers
IND_CUST_04757,2024-10-02,Nashik,Maharashtra,West,New & Promising
IND_CUST_04758,2023-10-10,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_04759,2023-07-14,North Delhi,Delhi,North,Loyal Customers
IND_CUST_04760,2023-01-30,Thrissur,Kerala,South,Potential Loyalists
IND_CUST_04761,2023-01-09,North Delhi,Delhi,North,At Risk
IND_CUST_04762,2023-11-05,Thiruvananthapuram,Kerala,South,Lost Customers
IND_CUST_04763,2024-03-20,Kanpur,Uttar Pradesh,North,Champions
IND_CUST_04764,2023-11-06,Mangaluru,Karnataka,South,New & Promising
IND_CUST_04765,2024-03-01,Dwarka,Delhi,North,New & Promising
IND_CUST_04766,2024-08-13,Thrissur,Kerala,South,Champions
IND_CUST_04767,2023-04-01,Surat,Gujarat,West,At Risk
IND_CUST_04768,2024-03-31,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_04769,2024-03-19,Warangal,Telangana,South,Loyal Customers
IND_CUST_04770,2023-03-20,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_04771,2024-04-19,Nashik,Maharashtra,West,New & Promising
IND_CUST_04772,2023-04-13,Dwarka,Delhi,North,New & Promising
IND_CUST_04773,2024-09-14,Mysuru,Karnataka,South,Champions
IND_CUST_04774,2024-03-31,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_04775,2023-11-10,Hubballi,Karnataka,South,New & Promising
IND_CUST_04776,2023-09-04,Rajkot,Gujarat,West,Loyal Customers
IND_CUST_04777,2023-08-22,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_04778,2024-08-16,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_04779,2024-10-05,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_04780,2023-08-23,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_04781,2024-01-22,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_04782,2024-09-02,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04783,2023-02-07,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_04784,2023-06-10,Hubballi,Karnataka,South,New & Promising
IND_CUST_04785,2024-04-06,New Delhi,Delhi,North,New & Promising
IND_CUST_04786,2024-03-24,Mysuru,Karnataka,South,New & Promising
IND_CUST_04787,2023-04-27,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_04788,2023-08-29,Kolkata,West Bengal,East,Champions
IND_CUST_04789,2023-01-26,New Delhi,Delhi,North,Loyal Customers
IND_CUST_04790,2024-10-09,Hubballi,Karnataka,South,New & Promising
IND_CUST_04791,2024-07-15,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04792,2023-10-25,Kota,Rajasthan,North,Champions
IND_CUST_04793,2023-06-03,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04794,2024-10-13,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04795,2024-04-12,Mangaluru,Karnataka,South,At Risk
IND_CUST_04796,2023-02-18,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_04797,2024-10-15,Pune,Maharashtra,West,Loyal Customers
IND_CUST_04798,2023-02-15,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_04799,2023-10-12,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_04800,2024-09-19,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_04801,2023-03-23,Mumbai,Maharashtra,West,Champions
IND_CUST_04802,2023-02-13,Nashik,Maharashtra,West,New & Promising
IND_CUST_04803,2023-09-30,Howrah,West Bengal,East,At Risk
IND_CUST_04804,2024-01-29,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_04805,2024-08-17,Vadodara,Gujarat,West,Loyal Customers
IND_CUST_04806,2023-02-27,Chennai,Tamil Nadu,South,At Risk
IND_CUST_04807,2024-07-18,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_04808,2023-01-01,Kota,Rajasthan,North,Lost Customers
IND_CUST_04809,2023-08-04,Mysuru,Karnataka,South,New & Promising
IND_CUST_04810,2023-11-13,Ahmedabad,Gujarat,West,Lost Customers
IND_CUST_04811,2023-08-16,Pune,Maharashtra,West,New & Promising
IND_CUST_04812,2024-04-17,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_04813,2024-04-28,Nagpur,Maharashtra,West,Champions
IND_CUST_04814,2023-10-14,North Delhi,Delhi,North,New & Promising
IND_CUST_04815,2024-05-25,Agra,Uttar Pradesh,North,Loyal Customers
IND_CUST_04816,2024-07-31,Durgapur,West Bengal,East,New & Promising
IND_CUST_04817,2024-04-02,Siliguri,West Bengal,East,New & Promising
IND_CUST_04818,2023-04-05,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_04819,2024-05-07,Ahmedabad,Gujarat,West,Loyal Customers
IND_CUST_04820,2023-05-30,Pune,Maharashtra,West,New & Promising
IND_CUST_04821,2023-01-23,Bengaluru,Karnataka,South,Champions
IND_CUST_04822,2023-08-03,Hubballi,Karnataka,South,New & Promising
IND_CUST_04823,2024-02-03,Mangaluru,Karnataka,South,New & Promising
IND_CUST_04824,2024-02-14,Hubballi,Karnataka,South,Champions
IND_CUST_04825,2023-05-11,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_04826,2023-05-28,Pune,Maharashtra,West,New & Promising
IND_CUST_04827,2024-01-16,Hyderabad,Telangana,South,New & Promising
IND_CUST_04828,2023-04-19,Nagpur,Maharashtra,West,New & Promising
IND_CUST_04829,2024-07-05,Bengaluru,Karnataka,South,Champions
IND_CUST_04830,2023-05-01,South Delhi,Delhi,North,New & Promising
IND_CUST_04831,2023-10-22,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_04832,2023-04-30,Hyderabad,Telangana,South,Lost Customers
IND_CUST_04833,2024-03-31,Chennai,Tamil Nadu,South,Champions
IND_CUST_04834,2024-06-13,Nagpur,Maharashtra,West,New & Promising
IND_CUST_04835,2023-06-18,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_04836,2023-05-23,Nagpur,Maharashtra,West,New & Promising
IND_CUST_04837,2023-02-06,Mangaluru,Karnataka,South,Potential Loyalists
IND_CUST_04838,2023-09-18,South Delhi,Delhi,North,New & Promising
IND_CUST_04839,2023-08-19,Pune,Maharashtra,West,New & Promising
IND_CUST_04840,2023-09-11,Bengaluru,Karnataka,South,At Risk
IND_CUST_04841,2023-11-25,Udaipur,Rajasthan,North,Champions
IND_CUST_04842,2023-10-24,Jodhpur,Rajasthan,North,New & Promising
IND_CUST_04843,2023-01-10,Hubballi,Karnataka,South,New & Promising
IND_CUST_04844,2024-03-21,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04845,2023-08-18,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_04846,2024-06-19,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_04847,2023-03-19,Jaipur,Rajasthan,North,Loyal Customers
IND_CUST_04848,2024-02-29,Nashik,Maharashtra,West,New & Promising
IND_CUST_04849,2023-07-12,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_04850,2024-02-05,Nashik,Maharashtra,West,New & Promising
IND_CUST_04851,2023-04-19,Thrissur,Kerala,South,New & Promising
IND_CUST_04852,2023-09-20,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_04853,2023-11-25,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_04854,2023-12-29,Bengaluru,Karnataka,South,Loyal Customers
IND_CUST_04855,2024-01-13,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_04856,2023-12-07,Nashik,Maharashtra,West,New & Promising
IND_CUST_04857,2023-09-16,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_04858,2023-12-01,Kolkata,West Bengal,East,At Risk
IND_CUST_04859,2023-03-26,Kolkata,West Bengal,East,New & Promising
IND_CUST_04860,2024-06-05,Rajkot,Gujarat,West,Champions
IND_CUST_04861,2024-07-24,Tiruchirappalli,Tamil Nadu,South,Loyal Customers
IND_CUST_04862,2023-11-04,Agra,Uttar Pradesh,North,Loyal Customers
IND_CUST_04863,2023-09-19,Nashik,Maharashtra,West,New & Promising
IND_CUST_04864,2024-09-22,Bengaluru,Karnataka,South,Champions
IND_CUST_04865,2024-03-27,Hubballi,Karnataka,South,New & Promising
IND_CUST_04866,2023-09-08,Madurai,Tamil Nadu,South,Champions
IND_CUST_04867,2023-11-20,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_04868,2023-08-17,Mumbai,Maharashtra,West,At Risk
IND_CUST_04869,2024-09-27,Coimbatore,Tamil Nadu,South,Potential Loyalists
IND_CUST_04870,2024-08-18,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_04871,2023-10-24,Mangaluru,Karnataka,South,New & Promising
IND_CUST_04872,2023-08-25,Nashik,Maharashtra,West,New & Promising
IND_CUST_04873,2024-09-16,Mumbai,Maharashtra,West,Champions
IND_CUST_04874,2023-08-05,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_04875,2023-09-03,Mysuru,Karnataka,South,Lost Customers
IND_CUST_04876,2024-03-23,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_04877,2023-11-15,Chennai,Tamil Nadu,South,Loyal Customers
IND_CUST_04878,2024-03-07,Nizamabad,Telangana,South,New & Promising
IND_CUST_04879,2024-02-08,Hubballi,Karnataka,South,New & Promising
IND_CUST_04880,2023-02-06,Rajkot,Gujarat,West,New & Promising
IND_CUST_04881,2024-07-29,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04882,2023-12-08,New Delhi,Delhi,North,New & Promising
IND_CUST_04883,2024-01-24,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_04884,2023-02-03,Pune,Maharashtra,West,Lost Customers
IND_CUST_04885,2023-02-08,Nagpur,Maharashtra,West,Champions
IND_CUST_04886,2024-08-01,Ahmedabad,Gujarat,West,Potential Loyalists
IND_CUST_04887,2023-07-28,Mysuru,Karnataka,South,Lost Customers
IND_CUST_04888,2023-06-01,Nizamabad,Telangana,South,New & Promising
IND_CUST_04889,2023-12-31,Nagpur,Maharashtra,West,Champions
IND_CUST_04890,2023-07-18,Nizamabad,Telangana,South,Lost Customers
IND_CUST_04891,2024-08-23,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_04892,2023-03-20,Pune,Maharashtra,West,New & Promising
IND_CUST_04893,2024-04-21,Chennai,Tamil Nadu,South,Loyal Customers
IND_CUST_04894,2024-03-09,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04895,2023-02-01,Hubballi,Karnataka,South,New & Promising
IND_CUST_04896,2023-03-28,Nagpur,Maharashtra,West,At Risk
IND_CUST_04897,2024-07-04,Pune,Maharashtra,West,New & Promising
IND_CUST_04898,2024-01-28,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_04899,2024-09-04,Mumbai,Maharashtra,West,Loyal Customers
IND_CUST_04900,2023-09-01,Kolkata,West Bengal,East,Lost Customers
IND_CUST_04901,2023-08-20,Nashik,Maharashtra,West,New & Promising
IND_CUST_04902,2024-08-02,New Delhi,Delhi,North,At Risk
IND_CUST_04903,2023-07-11,Pune,Maharashtra,West,New & Promising
IND_CUST_04904,2024-06-23,Hubballi,Karnataka,South,Champions
IND_CUST_04905,2023-09-27,Durgapur,West Bengal,East,Lost Customers
IND_CUST_04906,2023-03-18,Mumbai,Maharashtra,West,Champions
IND_CUST_04907,2023-06-16,Jaipur,Rajasthan,North,New & Promising
IND_CUST_04908,2023-10-11,Pune,Maharashtra,West,New & Promising
IND_CUST_04909,2023-03-30,Noida,Uttar Pradesh,North,Lost Customers
IND_CUST_04910,2024-06-27,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_04911,2024-10-10,Surat,Gujarat,West,Champions
IND_CUST_04912,2023-06-05,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_04913,2023-09-07,New Delhi,Delhi,North,New & Promising
IND_CUST_04914,2023-04-05,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04915,2023-01-17,Nashik,Maharashtra,West,Lost Customers
IND_CUST_04916,2023-04-27,Howrah,West Bengal,East,New & Promising
IND_CUST_04917,2023-11-29,Mangaluru,Karnataka,South,New & Promising
IND_CUST_04918,2024-06-05,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_04919,2023-03-21,Lucknow,Uttar Pradesh,North,Lost Customers
IND_CUST_04920,2024-10-07,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04921,2024-03-07,Udaipur,Rajasthan,North,Lost Customers
IND_CUST_04922,2023-07-22,Warangal,Telangana,South,New & Promising
IND_CUST_04923,2023-04-26,Madurai,Tamil Nadu,South,New & Promising
IND_CUST_04924,2023-08-08,Ahmedabad,Gujarat,West,Champions
IND_CUST_04925,2023-09-10,Nashik,Maharashtra,West,Lost Customers
IND_CUST_04926,2023-06-18,Hubballi,Karnataka,South,Lost Customers
IND_CUST_04927,2023-11-12,New Delhi,Delhi,North,New & Promising
IND_CUST_04928,2024-01-07,Bengaluru,Karnataka,South,New & Promising
IND_CUST_04929,2024-08-05,Varanasi,Uttar Pradesh,North,Champions
IND_CUST_04930,2023-06-05,Durgapur,West Bengal,East,Lost Customers
IND_CUST_04931,2024-09-05,New Delhi,Delhi,North,New & Promising
IND_CUST_04932,2023-01-13,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_04933,2024-05-22,Udaipur,Rajasthan,North,Champions
IND_CUST_04934,2024-04-09,New Delhi,Delhi,North,Loyal Customers
IND_CUST_04935,2023-08-08,New Delhi,Delhi,North,Loyal Customers
IND_CUST_04936,2023-01-15,Hubballi,Karnataka,South,New & Promising
IND_CUST_04937,2023-04-27,Howrah,West Bengal,East,Loyal Customers
IND_CUST_04938,2023-11-27,Madurai,Tamil Nadu,South,Potential Loyalists
IND_CUST_04939,2023-02-25,Agra,Uttar Pradesh,North,At Risk
IND_CUST_04940,2023-12-17,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_04941,2023-05-12,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_04942,2023-08-14,North Delhi,Delhi,North,New & Promising
IND_CUST_04943,2023-11-04,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_04944,2024-04-19,Mysuru,Karnataka,South,Potential Loyalists
IND_CUST_04945,2023-08-10,Noida,Uttar Pradesh,North,Loyal Customers
IND_CUST_04946,2023-06-22,Udaipur,Rajasthan,North,At Risk
IND_CUST_04947,2023-12-06,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_04948,2024-05-20,Agra,Uttar Pradesh,North,Champions
IND_CUST_04949,2023-06-06,Lucknow,Uttar Pradesh,North,New & Promising
IND_CUST_04950,2023-05-31,Surat,Gujarat,West,Champions
IND_CUST_04951,2023-06-27,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_04952,2024-06-16,Mumbai,Maharashtra,West,New & Promising
IND_CUST_04953,2023-04-22,South Delhi,Delhi,North,At Risk
IND_CUST_04954,2023-05-18,Hyderabad,Telangana,South,Loyal Customers
IND_CUST_04955,2023-08-21,New Delhi,Delhi,North,New & Promising
IND_CUST_04956,2023-11-28,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_04957,2024-06-25,Hubballi,Karnataka,South,New & Promising
IND_CUST_04958,2023-11-03,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_04959,2023-06-10,Nashik,Maharashtra,West,New & Promising
IND_CUST_04960,2024-02-06,Kanpur,Uttar Pradesh,North,Champions
IND_CUST_04961,2024-08-12,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_04962,2023-10-05,Nashik,Maharashtra,West,Champions
IND_CUST_04963,2023-11-16,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_04964,2024-06-16,Lucknow,Uttar Pradesh,North,Loyal Customers
IND_CUST_04965,2024-05-11,North Delhi,Delhi,North,Loyal Customers
IND_CUST_04966,2023-12-29,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_04967,2024-01-07,Jaipur,Rajasthan,North,New & Promising
IND_CUST_04968,2024-10-16,Hyderabad,Telangana,South,New & Promising
IND_CUST_04969,2023-02-05,Jaipur,Rajasthan,North,New & Promising
